file,score,grade,issueCount,hardIssueCount,issueCodes,hardIssueCodes
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/retrieval/query_rewrites.legal.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/retrieval/query_rewrites.medical.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/retrieval/query_rewrites.ops.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/retrieval/section_priority.accounting.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/retrieval/section_priority.finance.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/retrieval/section_priority.legal.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/retrieval/section_priority.medical.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/retrieval/section_priority.ops.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/routing/connectors_routing.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/routing/email_routing.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/accounting_rules.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/finance_doc_logic.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/finance_kpi_ontology.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/legal_clause_ontology.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/legal_reference_rules.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/legal_risk_heuristics.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/medical_explanation_templates.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/medical_report_ontology.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/medical_safety_boundaries.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/ops_doc_logic.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/domain/ops_kpi_ontology.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/entities/date_patterns.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/entities/identifier_patterns.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/entities/money_patterns.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/entities/party_patterns.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/semantics/structure/sheetname_patterns.any.json,61,F,6,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/identity/doc_types/entities/id_driver_license.entities.schema.json,63,D,4,1,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|duplicate_row_ids,duplicate_row_ids
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/identity/doc_types/entities/id_passport.entities.schema.json,63,D,4,1,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|duplicate_row_ids,duplicate_row_ids
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/identity/doc_types/entities/id_proof_of_address.entities.schema.json,63,D,4,1,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|duplicate_row_ids,duplicate_row_ids
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/insurance/doc_types/entities/ins_premium_invoice.entities.schema.json,63,D,4,1,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|duplicate_row_ids,duplicate_row_ids
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/_quarantine/2026-02-memory-audit/dictionaries/connectors_synonyms.en.json,66,D,4,0,missing__meta.languages|missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/_quarantine/2026-02-memory-audit/dictionaries/connectors_synonyms.pt.json,66,D,4,0,missing__meta.languages|missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/_quarantine/2026-02-memory-audit/dictionaries/editing_synonyms.en.json,66,D,4,0,missing__meta.languages|missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/_quarantine/2026-02-memory-audit/dictionaries/editing_synonyms.pt.json,66,D,4,0,missing__meta.languages|missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/_quarantine/2026-02-memory-audit/dictionaries/file_actions_synonyms.en.json,66,D,4,0,missing__meta.languages|missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/_quarantine/2026-02-memory-audit/dictionaries/file_actions_synonyms.pt.json,66,D,4,0,missing__meta.languages|missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/agents/excel_calc/semantics/locale_numeric_date_rules.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/agents/excel_calc/semantics/range_resolution_rules.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/ambiguity/ambiguity_rank_features.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/ambiguity/clarification_phrases.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/ambiguity/disambiguation_policies.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/language/normalization_rules.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/fallbacks/fallback_extraction_recovery.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/fallbacks/fallback_not_found_scope.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/fallbacks/fallback_processing.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/fallbacks/fallback_scope_empty.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/formatting/banned_phrases.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/formatting/bolding_rules.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/formatting/bullet_rules.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/formatting/truncation_and_limits.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/microcopy/disambiguation_microcopy.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/microcopy/followup_suggestions.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/microcopy/refusal_phrases.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/normalizers/doc_aliases.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/operators/operator_collision_matrix.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/overlays/discourse_markers.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/overlays/followup_indicators.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/overlays/scope_hints.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/overlays/ui_contracts.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/policies/access_control_policy.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/policies/compliance_policy.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/policies/data_retention_deletion_policy.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/policies/editing_agent_policy.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/policies/incident_response_policy.any.json,66,D,5,0,missing_or_empty__meta.usedBy|missing_or_empty__meta.tests|config.deterministic_not_true|config.dedupe_not_true|config.sortBy_missing,
